src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.215,255.255.255.255,49154,6667,17,2025-06-22 18:17:09,120.01287,42.16214477663937,0.1833136729419103,0.1833136729419103,0.0,22,0,5060,0,230,230,230.0,0.0,0,0,0,0.0,230,230,230.0,0.0,0.0,176,0,8,22,5.714898571428572,10.035356,4.914917,1.738954228868099,120.01287,10.035356,4.914917,5.714898571428572,1.738954228868099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,230.0,0,0,0,0,0,0,5.120169,5.118991,5.11958,0.0005889999999997286,0,0,0,0,0,0,230.0,0,0,22,0,5060,0
192.168.1.170,192.168.1.255,55163,58866,17,2025-06-22 18:15:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,41740,58866,17,2025-06-22 18:15:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,60360,58866,17,2025-06-22 18:15:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,53168,58866,17,2025-06-22 18:15:28,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,56161,58866,17,2025-06-22 18:15:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45314,58866,17,2025-06-22 18:15:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,49399,58866,17,2025-06-22 18:15:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,55722,58866,17,2025-06-22 18:15:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,47887,58866,17,2025-06-22 18:15:52,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,47847,58866,17,2025-06-22 18:15:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,48291,58866,17,2025-06-22 18:16:03,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,42875,58866,17,2025-06-22 18:16:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,38722,58866,17,2025-06-22 18:16:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45224,58866,17,2025-06-22 18:16:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.112,255.255.255.255,9487,9478,17,2025-06-22 18:18:22,120.013816,2.049764003837691,0.024997121998020625,0.024997121998020625,0.0,3,0,246,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,24,0,8,3,60.006908,60.006936,60.00688,2.800000000036107e-05,120.013816,60.006936,60.00688,60.006908,2.800000000036107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,3,0,246,0
192.168.1.200,255.255.255.255,53237,6667,17,2025-06-22 18:18:28,109.978572,42.808339064449754,0.2000389675908867,0.2000389675908867,0.0,22,0,4708,0,214,214,214.0,0.0,0,0,0,0.0,214,214,214.0,0.0,0.0,176,0,8,22,5.237074857142856,10.035305,4.912042,1.077373741648259,109.97857199999997,10.035305,4.912042,5.237074857142856,1.077373741648259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,0,0,22,0,4708,0
192.168.1.170,192.168.1.255,52538,58866,17,2025-06-22 18:16:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.112,255.255.255.255,9999,9999,17,2025-06-22 18:18:27,120.013948,1.7747937098111297,0.024997094504382106,0.024997094504382106,0.0,3,0,213,0,71,71,71.0,0.0,0,0,0,0.0,71,71,71.0,0.0,0.0,24,0,8,3,60.006974,60.211754,59.802194,0.20477999999999952,120.013948,60.211754,59.802194,60.006974,0.20477999999999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,0,0,3,0,213,0
192.168.1.170,192.168.1.255,36208,58866,17,2025-06-22 18:16:28,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45445,58866,17,2025-06-22 18:16:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,46811,58866,17,2025-06-22 18:16:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,48403,58866,17,2025-06-22 18:16:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,34838,58866,17,2025-06-22 18:16:52,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,49189,58866,17,2025-06-22 18:16:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,50297,58866,17,2025-06-22 18:17:03,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,38074,58866,17,2025-06-22 18:17:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,38848,58866,17,2025-06-22 18:17:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,43836,58866,17,2025-06-22 18:17:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.192,213.227.173.133,36507,443,6,2025-06-22 18:18:57,115.138536,12.194006010290073,0.15633341038833426,0.07816670519416713,0.07816670519416713,9,9,738,666,90,66,82.0,11.313708498984761,90,66,74.0,11.313708498984761,90,66,78.0,12.0,144.0,180,180,20,6,6.772855058823529,49.938956,2.2e-05,15.87215021517416,115.07703000000001,50.000077,0.024577,14.384628750000001,20.67507430966622,115.113587,49.960115,0.001313,14.389198375,20.65306741386779,6,3,0,0,0,0,0,9,18,0,0,1.0,78.0,501,838,0,0,0,0,44.938557,5.00046,31.624900666666665,18.82632257720975,0,0,0,0,0,0,82.0,74.0,0,9,9,738,666
192.168.1.215,255.255.255.255,49154,6667,17,2025-06-22 18:19:19,120.013969,42.161758686607556,0.18331199428959807,0.18331199428959807,0.0,22,0,5060,0,230,230,230.0,0.0,0,0,0,0.0,230,230,230.0,0.0,0.0,176,0,8,22,5.7149509047619045,14.950549,4.914828,2.3074421547347495,120.01396900000002,14.950549,4.914828,5.7149509047619045,2.3074421547347495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.0,0,0,22,0,5060,0
192.168.1.112,224.0.0.251,5353,5353,17,2025-06-22 18:19:39,97.283538,14.997398634905734,0.10279231415288372,0.10279231415288372,0.0,10,0,1459,0,256,77,145.9,66.56643298239736,0,0,0,0.0,256,77,145.9,66.56643298239736,4431.089999999999,80,0,8,10,10.809282,55.092056,0.002617,20.216228411185178,97.283538,55.092056,0.002617,10.809282,20.216228411185178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,145.9,0,0,0,0,0,0,41.162118,13.929938,27.546028,13.61609,475.0,4.0,0,0,1532.908314333338174096431228,0,145.9,0,0,10,0,1459,0
192.168.1.170,192.168.1.255,35273,58866,17,2025-06-22 18:17:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45061,58866,17,2025-06-22 18:17:28,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,56921,58866,17,2025-06-22 18:17:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,55611,58866,17,2025-06-22 18:17:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,33367,58866,17,2025-06-22 18:17:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,39183,58866,17,2025-06-22 18:17:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,40737,58866,17,2025-06-22 18:17:53,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,57103,58866,17,2025-06-22 18:17:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,40760,58866,17,2025-06-22 18:18:02,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,40111,58866,17,2025-06-22 18:18:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,39651,58866,17,2025-06-22 18:18:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,33572,58866,17,2025-06-22 18:18:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.172,224.0.0.251,5353,5353,17,2025-06-22 18:20:21,97.694909,7.339174654433631,0.03070784374240013,0.03070784374240013,0.0,3,0,717,0,263,191,239.0,33.94112549695428,0,0,0,0.0,263,191,239.0,33.94112549695428,1152.0,24,0,8,3,48.8474545,97.284527,0.410382,48.4370725,97.694909,97.284527,0.410382,48.8474545,48.4370725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.0,0,0,3,0,717,0
192.168.1.200,255.255.255.255,53237,6667,17,2025-06-22 18:20:23,120.016142,35.661869550847584,0.16664425023760554,0.16664425023760554,0.0,20,0,4280,0,214,214,214.0,0.0,0,0,0,0.0,214,214,214.0,0.0,0.0,160,0,8,20,6.316639052631579,15.155166,4.915192,3.2012976589324964,120.016142,15.155166,4.915192,6.316639052631579,3.2012976589324964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,0,0,20,0,4280,0
192.168.1.170,192.168.1.255,45148,58866,17,2025-06-22 18:18:28,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,53763,58866,17,2025-06-22 18:18:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,42339,58866,17,2025-06-22 18:18:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,42738,58866,17,2025-06-22 18:18:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,55465,58866,17,2025-06-22 18:18:53,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,52164,58866,17,2025-06-22 18:18:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,55895,58866,17,2025-06-22 18:19:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,44800,58866,17,2025-06-22 18:19:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,44413,58866,17,2025-06-22 18:19:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.112,255.255.255.255,9487,9478,17,2025-06-22 18:21:22,120.013916,2.0497622958990855,0.024997101169501046,0.024997101169501046,0.0,3,0,246,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,24,0,8,3,60.006958,60.008895,60.005021,0.0019370000000016319,120.013916,60.008895,60.005021,60.006958,0.0019370000000016319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,3,0,246,0
192.168.1.112,224.0.0.251,5353,5353,17,2025-06-22 18:21:22,98.103844,17.746501350140775,0.09173952449814302,0.09173952449814302,0.0,9,0,1741,0,406,82,193.44444444444446,126.85697205130151,0,0,0,0.0,406,82,193.44444444444446,126.85697205130151,16092.691358024691,72,0,8,9,12.2629805,54.681466,0.002708,19.72605768884975,98.10384400000001,54.681466,0.002708,12.2629805,19.72605768884975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,193.44444444444446,0,0,0,0,0,0,35.840789,18.840677,27.340733,8.500056,0,0,0,0,0,0,193.44444444444446,0,0,9,0,1741,0
192.168.1.215,255.255.255.255,49154,6667,17,2025-06-22 18:21:24,115.098836,31.972521424977746,0.13901096271729455,0.13901096271729455,0.0,16,0,3680,0,230,230,230.0,0.0,0,0,0,0.0,230,230,230.0,0.0,0.0,128,0,8,16,7.673255733333334,14.950513,4.915089,4.005477144704959,115.098836,14.950513,4.915089,7.673255733333334,4.005477144704959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,230.0,0,0,10.032443,4.915694,7.42462825,2.50840218689621,10.037012,5.116975,8.929772799999999,1.9080578217852204,0,0,0,0,0,0,230.0,0,0,16,0,3680,0
